지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),현상번호(국내식),지면온도(°C)
133,대전,2021-04-11 06:00,6.2,,1,87,,,5.1
133,대전,2021-04-11 07:00,6.5,,1,88,.2,,6
133,대전,2021-04-11 08:00,8.9,,.1,81,1,,9.9
133,대전,2021-04-11 09:00,12.4,,.6,67,1,,15.7
133,대전,2021-04-11 10:00,14.8,,.7,54,1,,20.2
133,대전,2021-04-11 11:00,17.2,,1.4,41,1,,25.5
133,대전,2021-04-11 12:00,19.5,,1.5,36,1,,30.2
133,대전,2021-04-11 13:00,20.7,,1.7,30,1,,32.7
133,대전,2021-04-11 14:00,22.1,,1.4,29,1,,33.5
133,대전,2021-04-11 15:00,22.8,,2.7,22,1,,32.6
133,대전,2021-04-11 16:00,22.9,,2.1,21,1,,29.8
133,대전,2021-04-11 17:00,22.9,,1.7,23,1,,26.1
133,대전,2021-04-11 18:00,21.6,,1.5,26,1,,20.7
133,대전,2021-04-11 19:00,20,,1.6,29,.3,,16.2
133,대전,2021-04-11 20:00,18.8,,2.3,32,0,,14.3
133,대전,2021-04-11 21:00,17.9,,2.2,33,,,13.4
133,대전,2021-04-11 22:00,16.6,,1.3,41,,,12.8
133,대전,2021-04-11 23:00,16.6,,1.6,51,,,12.9
133,대전,2021-04-12 00:00,16.1,,1.4,52,,,12.3
133,대전,2021-04-12 01:00,15.5,,1,54,,,12.1
133,대전,2021-04-12 02:00,15,,1.6,53,,,12
133,대전,2021-04-12 03:00,14.6,,.7,51,,,11.8
133,대전,2021-04-12 04:00,14.2,,.5,58,,,11.5
133,대전,2021-04-12 05:00,13.8,,1.8,52,,,11
133,대전,2021-04-12 06:00,13.4,,2.3,51,,,10.8
133,대전,2021-04-12 07:00,13.7,,2.7,44,0,,10.9
133,대전,2021-04-12 08:00,14,,2.2,36,0,,11.4
133,대전,2021-04-12 09:00,14.7,,2.5,37,0,,13.7
133,대전,2021-04-12 10:00,15.6,,1.1,33,0,,15.5
133,대전,2021-04-12 11:00,16,0,2.9,41,0,01,16.7
133,대전,2021-04-12 12:00,14.8,.1,3.3,57,0,01,16.9
133,대전,2021-04-12 13:00,13.4,.6,3.5,81,0,01,16.7
133,대전,2021-04-12 14:00,12.6,1.2,3.4,88,0,1901,15.8
133,대전,2021-04-12 15:00,12.7,.1,3.3,91,0,01,15
133,대전,2021-04-12 16:00,13,.7,3.5,93,0,01,15
133,대전,2021-04-12 17:00,12.8,1,3.4,96,0,01,14.1
133,대전,2021-04-12 18:00,12.5,2.3,3.3,97,0,1901,13.2
133,대전,2021-04-12 19:00,12.4,3.4,3.9,97,0,1901,12.7
133,대전,2021-04-12 20:00,12.5,1.4,1.6,97,0,1901,12.7
133,대전,2021-04-12 21:00,12.5,1.8,2,97,,1901,12.6
133,대전,2021-04-12 22:00,12.8,.8,1,97,,1901,12.8
133,대전,2021-04-12 23:00,13.1,.9,.2,97,,1901,12.9
133,대전,2021-04-13 00:00,13.4,1,1.6,97,,1901,13.1
133,대전,2021-04-13 01:00,13.9,.5,1.6,97,,190201,13.3
133,대전,2021-04-13 02:00,14.3,1,1.9,97,,1902,13.5
133,대전,2021-04-13 03:00,12.3,0,3,97,,02,12.3
133,대전,2021-04-13 04:00,11.6,.1,2.2,97,,1902,11.7
133,대전,2021-04-13 05:00,11.2,.2,2.3,97,,1902,11.6
133,대전,2021-04-13 06:00,10.9,0,3.1,97,,1902,11.2
133,대전,2021-04-13 07:00,10.6,,1.5,97,0,,11.1
133,대전,2021-04-13 08:00,10.7,,2.2,97,0,,11.5
133,대전,2021-04-13 09:00,11.1,0,.6,97,0,02,12.2
133,대전,2021-04-13 10:00,12.1,0,1,97,0,02,16.3
133,대전,2021-04-13 11:00,13.9,,1.9,79,.7,,20.8
133,대전,2021-04-13 12:00,15.4,,1.9,70,.8,,22.7
133,대전,2021-04-13 13:00,16.8,,1.9,59,.9,,24.3
133,대전,2021-04-13 14:00,16.6,,4.5,43,1,,24
133,대전,2021-04-13 15:00,16.5,,3,41,1,,25.1
133,대전,2021-04-13 16:00,15,,4.7,43,1,,22.2
133,대전,2021-04-13 17:00,14.3,,2.5,43,1,,19.6
133,대전,2021-04-13 18:00,12.2,,3.7,44,1,,14.4
133,대전,2021-04-13 19:00,9,,3.3,61,.7,,9.6
133,대전,2021-04-13 20:00,7.4,,3,65,0,,7.5
133,대전,2021-04-13 21:00,6.3,,1.1,67,,,6.5
133,대전,2021-04-13 22:00,5.5,,1.7,71,,,5.5
133,대전,2021-04-13 23:00,5.1,,2.1,75,,,5.1
133,대전,2021-04-14 00:00,5.4,,1.3,74,,,5.6
133,대전,2021-04-14 01:00,5,,1.4,76,,,4.9
133,대전,2021-04-14 02:00,4.8,,1.5,77,,,4.7
133,대전,2021-04-14 03:00,4.8,,1.5,75,,,4.1
133,대전,2021-04-14 04:00,4.2,,1.6,76,,,3.5
133,대전,2021-04-14 05:00,3.7,,1.4,78,,,3.2
133,대전,2021-04-14 06:00,3.3,,1,82,0,,2.7
133,대전,2021-04-14 07:00,3.5,,.8,82,.5,,3.4
133,대전,2021-04-14 08:00,6.3,,1.4,66,1,,8
133,대전,2021-04-14 09:00,8.6,,1.9,54,1,,13.8
133,대전,2021-04-14 10:00,9.9,,2.2,45,1,,18
133,대전,2021-04-14 11:00,11.7,,2.5,39,1,,21.9
133,대전,2021-04-14 12:00,13.1,,1.8,30,1,,25.3
133,대전,2021-04-14 13:00,15.3,,2.2,27,1,,28
133,대전,2021-04-14 14:00,16.1,,4.1,20,1,,27.8
133,대전,2021-04-14 15:00,16.6,,3.3,22,1,,26.7
133,대전,2021-04-14 16:00,16.5,,3.8,17,1,,24.3
133,대전,2021-04-14 17:00,16.3,,2.3,24,1,,20.9
133,대전,2021-04-14 18:00,15,,2.4,30,1,,16.1
133,대전,2021-04-14 19:00,12.5,,2.3,36,.7,,11
133,대전,2021-04-14 20:00,10.8,,1.9,36,0,,8.7
133,대전,2021-04-14 21:00,9.3,,1.4,39,,,7.3
133,대전,2021-04-14 22:00,8.4,,.9,47,,,6.3
133,대전,2021-04-14 23:00,7.3,,.6,51,,,5.4
133,대전,2021-04-15 00:00,6,,1,58,,,4.5
133,대전,2021-04-15 01:00,5.6,,1.2,62,,,3.9
133,대전,2021-04-15 02:00,4.5,,.5,70,,,3.4
133,대전,2021-04-15 03:00,4,,1.1,73,,,2.9
133,대전,2021-04-15 04:00,3.2,,1.3,80,,,2.5
133,대전,2021-04-15 05:00,2.6,,1.1,82,,,2.1
133,대전,2021-04-15 06:00,2.5,,.8,85,0,,2
133,대전,2021-04-15 07:00,3.3,,.8,84,.2,,4.1
133,대전,2021-04-15 08:00,5.2,,.8,72,.7,,7.6
133,대전,2021-04-15 09:00,8.3,,.6,64,1,,13.4
133,대전,2021-04-15 10:00,11.3,,.9,48,1,,18.3
133,대전,2021-04-15 11:00,13.4,,1,40,1,,20.9
133,대전,2021-04-15 12:00,15.4,,1.7,40,1,,23.8
133,대전,2021-04-15 13:00,16.5,,1.7,22,1,,26.8
133,대전,2021-04-15 14:00,17.5,,1.6,24,1,,28.6
133,대전,2021-04-15 15:00,18.4,,1,24,1,,28.8
133,대전,2021-04-15 16:00,19,,1,19,1,,26.4
133,대전,2021-04-15 17:00,19.1,,.9,21,1,,22.9
133,대전,2021-04-15 18:00,18.9,,.9,20,1,,18.1
133,대전,2021-04-15 19:00,16.4,,1.3,28,.7,,13.1
133,대전,2021-04-15 20:00,14.3,,.6,37,0,,10.9
133,대전,2021-04-15 21:00,13.7,,1.8,40,,,9.6
133,대전,2021-04-15 22:00,12.6,,1.8,51,,,8.8
133,대전,2021-04-15 23:00,11.8,,2.1,47,,,8.3
133,대전,2021-04-16 00:00,11.2,,.6,46,,,7.5
133,대전,2021-04-16 01:00,10.3,,.6,53,,,8
133,대전,2021-04-16 02:00,9.7,,.3,56,,,7.6
133,대전,2021-04-16 03:00,9.6,,.4,62,,,8.3
133,대전,2021-04-16 04:00,9.5,0,.7,62,,01,8.4
133,대전,2021-04-16 05:00,9.4,,.3,69,,,8.4
133,대전,2021-04-16 06:00,9.6,,0,66,0,,8.8
133,대전,2021-04-16 07:00,10.4,,2.1,64,0,,9.6
133,대전,2021-04-16 08:00,11.5,,1.4,66,.1,,11.7
133,대전,2021-04-16 09:00,13.6,,3.2,63,.2,,14.7
133,대전,2021-04-16 10:00,15.3,,2.7,57,.7,,16
133,대전,2021-04-16 11:00,14.8,,3.3,58,0,,14.1
133,대전,2021-04-16 12:00,14.9,,3.7,58,0,,13.4
133,대전,2021-04-16 13:00,14.7,,2.6,63,0,,12.5
133,대전,2021-04-16 14:00,14.1,0,1.9,70,0,01,12.3
133,대전,2021-04-16 15:00,12.7,0,2.8,86,0,01,12.1
133,대전,2021-04-16 16:00,12.5,,2.2,90,0,,12.5
133,대전,2021-04-16 17:00,12.6,0,1.4,92,0,02,12.7
133,대전,2021-04-16 18:00,12.9,0,.5,89,0,02,13
133,대전,2021-04-16 19:00,12.3,,1.2,89,0,,10.5
133,대전,2021-04-16 20:00,11.7,,.5,89,0,,9.4
133,대전,2021-04-16 21:00,11,,1.4,91,,,8.7
133,대전,2021-04-16 22:00,10.6,,.8,93,,,8.7
133,대전,2021-04-16 23:00,10,,1.3,94,,,8.3
133,대전,2021-04-17 00:00,9.7,,1.2,95,,19,8.1
133,대전,2021-04-17 01:00,9.1,,1.2,97,,19,7.6
133,대전,2021-04-17 02:00,8.5,,.3,97,,19,7.5
133,대전,2021-04-17 03:00,8.2,,.9,97,,19,7.1
133,대전,2021-04-17 04:00,8.2,,.4,97,,19,8.1
133,대전,2021-04-17 05:00,8.8,,.5,97,,19,8.7
133,대전,2021-04-17 06:00,8.9,,.3,97,0,19,9.1
133,대전,2021-04-17 07:00,9.1,,.9,97,0,19,9.9
133,대전,2021-04-17 08:00,9.4,,.9,92,0,19,11.3
133,대전,2021-04-17 09:00,9.9,,1.9,86,.6,19,14.4
133,대전,2021-04-17 10:00,12.2,,1.9,49,1,,18.7
133,대전,2021-04-17 11:00,13.9,,3.4,36,1,42,19.4
133,대전,2021-04-17 12:00,14,,3,29,.4,42,17.9
133,대전,2021-04-17 13:00,15.7,,1.3,28,.6,42,24.7
133,대전,2021-04-17 14:00,15.5,,2.2,27,.8,42,22.1
133,대전,2021-04-17 15:00,16,,3.3,32,.9,42,23.7
133,대전,2021-04-17 16:00,15,,4.8,33,1,42,22.3
133,대전,2021-04-17 17:00,14.3,,3.3,30,.9,42,18.9
133,대전,2021-04-17 18:00,12.8,,3.5,34,1,,14.4
133,대전,2021-04-17 19:00,10.8,,3.1,40,.7,,9.8
133,대전,2021-04-17 20:00,9.6,,2.5,42,0,,7.6
133,대전,2021-04-17 21:00,8.8,,2.3,43,,,6.4
133,대전,2021-04-17 22:00,8.4,,1.7,42,,,5.7
133,대전,2021-04-17 23:00,7.6,,2.3,54,,,5
133,대전,2021-04-18 00:00,6.9,,.9,64,,,4.7
133,대전,2021-04-18 01:00,6.8,,1.2,69,,,5.3
133,대전,2021-04-18 02:00,7.1,,1.8,71,,,5
133,대전,2021-04-18 03:00,7.1,,1.4,72,,,5
133,대전,2021-04-18 04:00,7,,1.4,73,,,5
133,대전,2021-04-18 05:00,6.9,,1.3,75,,,4.9
133,대전,2021-04-18 06:00,7.2,,1.5,76,0,,5.9
133,대전,2021-04-18 07:00,7.8,,2.8,74,.2,,6.3
133,대전,2021-04-18 08:00,8.3,,2.8,70,.3,,7.9
133,대전,2021-04-18 09:00,9.2,,2.1,62,.3,,10.1
133,대전,2021-04-18 10:00,10,,2.5,58,.3,,12.1
133,대전,2021-04-18 11:00,12.3,,2.1,48,.8,,18.2
133,대전,2021-04-18 12:00,14,,2.1,42,1,,26.3
133,대전,2021-04-18 13:00,15.1,,3.3,39,1,,28.9
133,대전,2021-04-18 14:00,16.5,,2.1,37,1,,27.9
133,대전,2021-04-18 15:00,17.1,,3.9,27,1,,28.4
133,대전,2021-04-18 16:00,17.4,,4,27,1,,26
133,대전,2021-04-18 17:00,17,,3.2,28,1,,22.5
133,대전,2021-04-18 18:00,15.6,,3.3,32,1,,17.2
133,대전,2021-04-18 19:00,13.5,,2.3,41,.7,,12.3
133,대전,2021-04-18 20:00,12.3,,2.1,52,0,,10.1
133,대전,2021-04-18 21:00,10.7,,1.9,61,,,8.7
133,대전,2021-04-18 22:00,9.1,,2.3,69,,,7.4
133,대전,2021-04-18 23:00,8.2,,1.5,74,,,6.4
133,대전,2021-04-19 00:00,7.5,,1.2,73,,,5.6
133,대전,2021-04-19 01:00,7,,1.4,77,,,5
133,대전,2021-04-19 02:00,7.1,,2.4,84,,,4.8
133,대전,2021-04-19 03:00,6.6,,1.4,86,,,4.4
133,대전,2021-04-19 04:00,5.3,,.5,89,,,3.8
133,대전,2021-04-19 05:00,5,,.6,90,,,3.5
133,대전,2021-04-19 06:00,4.5,,.5,90,0,,3.2
133,대전,2021-04-19 07:00,5,,.4,88,.8,,4.3
133,대전,2021-04-19 08:00,8.4,,.4,76,1,,10
133,대전,2021-04-19 09:00,11.4,,.9,60,1,,16.2
133,대전,2021-04-19 10:00,14.8,,1.7,49,1,,21.2
133,대전,2021-04-19 11:00,16.9,,2.4,40,1,,26.6
133,대전,2021-04-19 12:00,19.4,,1.8,33,1,,31.2
133,대전,2021-04-19 13:00,19.4,,3.1,35,1,,32.4
133,대전,2021-04-19 14:00,20.5,,3.4,36,1,,33.3
133,대전,2021-04-19 15:00,20.9,,3,35,1,,31.6
133,대전,2021-04-19 16:00,21.2,,2,34,1,,29.5
133,대전,2021-04-19 17:00,21.3,,2.9,27,1,,25.7
133,대전,2021-04-19 18:00,20.3,,1.8,30,1,,20.9
133,대전,2021-04-19 19:00,17.6,,1.8,42,.7,,15.7
133,대전,2021-04-19 20:00,15.7,,1.8,52,0,,13.3
133,대전,2021-04-19 21:00,13.9,,2.1,60,,,11.7
133,대전,2021-04-19 22:00,12.5,,2.1,64,,,10.4
133,대전,2021-04-19 23:00,11.6,,1.5,68,,,9.4
133,대전,2021-04-20 00:00,11,,1.9,72,,,8.6
133,대전,2021-04-20 01:00,10.1,,1,77,,,7.9
133,대전,2021-04-20 02:00,9.4,,1.6,82,,,7.4
133,대전,2021-04-20 03:00,8.3,,.6,85,,,6.8
133,대전,2021-04-20 04:00,7.3,,1.3,89,,,6.2
133,대전,2021-04-20 05:00,7,,.1,91,,,5.7
133,대전,2021-04-20 06:00,6.3,,.9,93,0,,5.4
133,대전,2021-04-20 07:00,6.9,,.6,92,.6,,6.6
133,대전,2021-04-20 08:00,9.1,,.5,83,1,,11.6
133,대전,2021-04-20 09:00,13.1,,1.1,69,1,,17.6
133,대전,2021-04-20 10:00,16,,1.4,50,1,,23.4
133,대전,2021-04-20 11:00,18,,.9,43,1,,29
133,대전,2021-04-20 12:00,21,,1.4,36,1,,33.3
133,대전,2021-04-20 13:00,21.7,,1.1,30,1,,35.3
133,대전,2021-04-20 14:00,23.6,,1.5,26,1,,36
133,대전,2021-04-20 15:00,24.4,,1.1,27,1,,35.2
133,대전,2021-04-20 16:00,25.1,,1.4,28,1,,32.7
133,대전,2021-04-20 17:00,24.8,,1.8,25,1,,28.2
133,대전,2021-04-20 18:00,23.2,,.4,31,.6,,23
133,대전,2021-04-20 19:00,20.6,,1.9,37,0,,18.8
133,대전,2021-04-20 20:00,18.3,,2.1,40,0,,16.1
133,대전,2021-04-20 21:00,16.5,,1.2,39,,,14.2
133,대전,2021-04-20 22:00,15.3,,1.1,38,,,12.9
133,대전,2021-04-20 23:00,14.4,,.6,41,,,12.3
133,대전,2021-04-21 00:00,13.9,,.8,44,,,12
133,대전,2021-04-21 01:00,13.4,,.8,50,,,11.2
133,대전,2021-04-21 02:00,12.6,,.8,57,,,11
133,대전,2021-04-21 03:00,12.1,,.1,58,,,10.3
133,대전,2021-04-21 04:00,11.2,,.8,63,,,9.2
133,대전,2021-04-21 05:00,10.4,,.4,66,,,8.6
133,대전,2021-04-21 06:00,9.7,,1.1,71,0,,8.1
133,대전,2021-04-21 07:00,10.1,,.3,69,.4,,9.5
133,대전,2021-04-21 08:00,12.7,,.7,66,.9,,14
133,대전,2021-04-21 09:00,16.2,,.5,54,1,,19.9
133,대전,2021-04-21 10:00,19.6,,1,45,1,,26.7
133,대전,2021-04-21 11:00,22.9,,.7,39,1,,31
133,대전,2021-04-21 12:00,25.3,,.8,34,1,,36
133,대전,2021-04-21 13:00,27,,1,27,1,,38.2
133,대전,2021-04-21 14:00,28.2,,1.3,23,1,,38.1
133,대전,2021-04-21 15:00,29,,1.2,23,1,,36.6
133,대전,2021-04-21 16:00,29.6,,1,21,1,,32.4
133,대전,2021-04-21 17:00,28.9,,1.1,25,1,,29.3
133,대전,2021-04-21 18:00,26.9,,1.3,28,.4,,24.8
133,대전,2021-04-21 19:00,25.3,,.9,32,0,,21.4
133,대전,2021-04-21 20:00,21.8,,3.2,39,0,,19.6
133,대전,2021-04-21 21:00,19.9,,3.2,38,,,17.9
133,대전,2021-04-21 22:00,19,,.5,39,,,17
133,대전,2021-04-21 23:00,18.6,,1.1,38,,,16.2
133,대전,2021-04-22 00:00,18,,.8,42,,,15.6
133,대전,2021-04-22 01:00,17.3,,.1,48,,,15.1
133,대전,2021-04-22 02:00,16.7,,.2,55,,,14.6
133,대전,2021-04-22 03:00,16.4,,1.8,51,,,14.2
133,대전,2021-04-22 04:00,16.2,,1.1,54,,,13.9
133,대전,2021-04-22 05:00,15.7,,.7,58,,,13.6
133,대전,2021-04-22 06:00,15.4,,.2,57,0,,13.4
133,대전,2021-04-22 07:00,15.4,,2,61,0,,13.7
133,대전,2021-04-22 08:00,16.3,,.6,60,0,,16.2
133,대전,2021-04-22 09:00,18.1,,1.7,54,.1,,20
133,대전,2021-04-22 10:00,20.6,,.6,45,.6,,26.9
133,대전,2021-04-22 11:00,23.5,,1.7,36,.9,,34
133,대전,2021-04-22 12:00,25.8,,1.4,29,1,,37.1
133,대전,2021-04-22 13:00,27.4,,1.4,25,1,,37.2
133,대전,2021-04-22 14:00,29.1,,3.6,21,1,,39.4
133,대전,2021-04-22 15:00,29.1,,6.6,13,.8,,35.6
133,대전,2021-04-22 16:00,28.8,,4.2,16,.5,,33.3
133,대전,2021-04-22 17:00,27,,5.6,17,.1,,27.2
133,대전,2021-04-22 18:00,25.5,,4.5,20,0,,23.5
133,대전,2021-04-22 19:00,24.5,,2.2,23,0,,21.2
133,대전,2021-04-22 20:00,23.9,,3.1,24,0,,19.8
133,대전,2021-04-22 21:00,23.1,,2.2,26,,,18.9
133,대전,2021-04-22 22:00,22.6,0,4.6,29,,01,18.5
133,대전,2021-04-22 23:00,21.5,0,1.4,33,,01,17.6
133,대전,2021-04-23 00:00,20.7,,1.4,33,,,16.5
133,대전,2021-04-23 01:00,20.3,,1.2,37,,,16.4
133,대전,2021-04-23 02:00,19.9,,1.8,34,,,16
133,대전,2021-04-23 03:00,19.6,,2.1,31,,,15.6
133,대전,2021-04-23 04:00,19.5,,4.7,32,,,15.5
133,대전,2021-04-23 05:00,18.9,0,3,32,,01,15.1
133,대전,2021-04-23 06:00,17.2,.1,1.2,43,0,01,14
133,대전,2021-04-23 07:00,17.4,0,2.6,36,0,01,14
133,대전,2021-04-23 08:00,17.9,,3.9,34,0,,15.1
133,대전,2021-04-23 09:00,19.3,,3.5,33,0,,20.1
133,대전,2021-04-23 10:00,19.9,,4.9,31,0,,22.3
133,대전,2021-04-23 11:00,21.4,,3.7,28,.1,,28.4
133,대전,2021-04-23 12:00,21.8,,5,30,.2,,29.9
133,대전,2021-04-23 13:00,21.4,,2.2,31,.1,,25.2
133,대전,2021-04-23 14:00,20.6,,4.3,33,0,,23
133,대전,2021-04-23 15:00,20.3,,6.1,33,.1,,23.4
133,대전,2021-04-23 16:00,20.2,,4.7,34,0,,23.7
133,대전,2021-04-23 17:00,20.1,,3.1,35,0,,22
133,대전,2021-04-23 18:00,19.6,,3.9,36,0,,19.9
133,대전,2021-04-23 19:00,18.9,,3.4,36,0,,17.5
133,대전,2021-04-23 20:00,18.4,,3.7,36,0,,16.5
133,대전,2021-04-23 21:00,17.9,,2.6,35,,,15.8
133,대전,2021-04-23 22:00,17.2,0,3.3,33,,01,15.1
133,대전,2021-04-23 23:00,16.5,0,4,34,,01,13.9
133,대전,2021-04-24 00:00,16,,3,38,,,13.7
133,대전,2021-04-24 01:00,15.7,,2.7,38,,,13.1
133,대전,2021-04-24 02:00,15,,2,41,,,11.8
133,대전,2021-04-24 03:00,13.7,,1,43,,,10.4
133,대전,2021-04-24 04:00,13.7,,1.7,42,,,10.9
133,대전,2021-04-24 05:00,14,,.7,42,,,11.5
133,대전,2021-04-24 06:00,13.5,,.7,45,0,,11.2
133,대전,2021-04-24 07:00,14.2,,.5,48,.5,,13.1
133,대전,2021-04-24 08:00,15,,2.4,44,.2,,14.4
133,대전,2021-04-24 09:00,15.9,,4.1,44,0,,17.4
133,대전,2021-04-24 10:00,18,,2.6,42,0,,23.6
133,대전,2021-04-24 11:00,19.4,,1.3,36,1,,32.5
133,대전,2021-04-24 12:00,21.6,,.9,36,1,,35.5
133,대전,2021-04-24 13:00,23.3,,1.8,30,1,,38.4
133,대전,2021-04-24 14:00,23.6,,2.9,26,.8,,32.5
133,대전,2021-04-24 15:00,23.5,,1.8,27,.4,,31.3
133,대전,2021-04-24 16:00,24.4,,2.8,25,.9,,33.4
133,대전,2021-04-24 17:00,22.9,,2.3,29,.3,,26.6
133,대전,2021-04-24 18:00,21.9,,2.9,30,.5,,22.8
133,대전,2021-04-24 19:00,20.7,,2.2,32,0,,20.1
133,대전,2021-04-24 20:00,19.3,,.5,35,0,,18.4
133,대전,2021-04-24 21:00,18.4,,.9,37,,,16.8
133,대전,2021-04-24 22:00,16.9,,1.1,40,,,14.2
133,대전,2021-04-24 23:00,15.7,,1.1,48,,,13
133,대전,2021-04-25 00:00,15,,.9,52,,,12.1
133,대전,2021-04-25 01:00,13.8,,1,59,,,11.5
133,대전,2021-04-25 02:00,12.7,,.5,64,,,10.7
133,대전,2021-04-25 03:00,12.1,,.9,66,,,10.1
133,대전,2021-04-25 04:00,11.4,,.8,73,,,9.6
133,대전,2021-04-25 05:00,11,,1.3,76,,,9.3
133,대전,2021-04-25 06:00,10.3,,.6,81,0,,9
133,대전,2021-04-25 07:00,11.5,,.8,82,.6,,10.9
133,대전,2021-04-25 08:00,14.6,,.5,71,1,,15.8
133,대전,2021-04-25 09:00,18,,2.3,60,1,,22.6
133,대전,2021-04-25 10:00,19.8,,3.6,49,1,,29.3
133,대전,2021-04-25 11:00,21.3,,3.1,46,1,,35
133,대전,2021-04-25 12:00,21.9,,2.8,43,1,,38.5
133,대전,2021-04-25 13:00,23.2,,2.3,41,1,,41
133,대전,2021-04-25 14:00,23.7,,1.6,38,1,,41.5
133,대전,2021-04-25 15:00,24.4,,2.4,37,1,,38.8
133,대전,2021-04-25 16:00,24.7,,1.5,33,1,,37.3
133,대전,2021-04-25 17:00,24.2,,1.8,33,1,,31.3
133,대전,2021-04-25 18:00,23.4,,.6,35,1,,26.8
133,대전,2021-04-25 19:00,22.1,,1.1,39,.6,,21.9
133,대전,2021-04-25 20:00,20.7,,1.9,44,0,,19.8
133,대전,2021-04-25 21:00,19.3,,3.7,43,,,17.5
133,대전,2021-04-25 22:00,17.1,,4.1,47,,,15.5
133,대전,2021-04-25 23:00,15.5,,5.1,50,,,14.2
133,대전,2021-04-26 00:00,14,,5.1,51,,,12.9
133,대전,2021-04-26 01:00,13.1,,4.6,50,,,11.9
133,대전,2021-04-26 02:00,12.8,,3.3,48,,,11.6
133,대전,2021-04-26 03:00,12.3,,3.8,50,,,11.1
133,대전,2021-04-26 04:00,11.7,,3.3,55,,,10
133,대전,2021-04-26 05:00,10.9,,2.9,57,,,9.2
133,대전,2021-04-26 06:00,10.3,,2.4,60,0,,8.6
133,대전,2021-04-26 07:00,11.8,,3.1,55,.8,,9.8
133,대전,2021-04-26 08:00,14.1,,2.4,45,1,,15.7
133,대전,2021-04-26 09:00,16.5,,1.9,35,1,,23.4
133,대전,2021-04-26 10:00,17.8,,1.3,30,1,,28.1
133,대전,2021-04-26 11:00,19,,1.2,30,1,,34.3
133,대전,2021-04-26 12:00,20,,1.9,29,1,,36.8
133,대전,2021-04-26 13:00,21.9,,1.2,27,1,,39.8
133,대전,2021-04-26 14:00,22.3,,.9,23,1,,40.2
133,대전,2021-04-26 15:00,22.7,,1.2,24,1,,36.8
133,대전,2021-04-26 16:00,23.2,,1,24,1,,36
133,대전,2021-04-26 17:00,22,,.3,29,.7,,26.4
133,대전,2021-04-26 18:00,21.5,,.5,36,.4,,24
133,대전,2021-04-26 19:00,20,,.8,32,.6,,19.1
133,대전,2021-04-26 20:00,18,,1.9,52,0,,17
133,대전,2021-04-26 21:00,17.2,,1.4,59,,,15.7
133,대전,2021-04-26 22:00,15.9,,.6,66,,,14.5
133,대전,2021-04-26 23:00,15.4,,1.4,68,,,13.8
133,대전,2021-04-27 00:00,15.1,,.9,69,,,14.1
133,대전,2021-04-27 01:00,14.6,,.4,74,,,13.3
133,대전,2021-04-27 02:00,13.7,,1.1,78,,,12.4
133,대전,2021-04-27 03:00,13.1,,.7,70,,,12.1
133,대전,2021-04-27 04:00,13,,.9,69,,,11.9
133,대전,2021-04-27 05:00,12.7,,1,80,,,12.3
133,대전,2021-04-27 06:00,12.6,,.4,82,0,,12.5
133,대전,2021-04-27 07:00,13.1,,.2,81,0,,13.7
133,대전,2021-04-27 08:00,14.1,,.5,72,.2,,15.8
133,대전,2021-04-27 09:00,14.9,,.2,68,0,,17.3
133,대전,2021-04-27 10:00,15.9,0,.8,66,0,01,19.2
133,대전,2021-04-27 11:00,17.7,0,.8,61,0,01,24.6
133,대전,2021-04-27 12:00,18.7,,.5,53,.1,,24.7
133,대전,2021-04-27 13:00,20,,1,44,.2,,27.8
133,대전,2021-04-27 14:00,20.7,,1.4,39,0,,27.3
133,대전,2021-04-27 15:00,20.7,,1.5,37,.1,,26.2
133,대전,2021-04-27 16:00,21.3,,1.9,38,0,,26.9
133,대전,2021-04-27 17:00,21.7,,1.7,36,.5,,25.8
133,대전,2021-04-27 18:00,20.4,,1.5,38,.1,,21.2
133,대전,2021-04-27 19:00,19.2,,1.3,40,.1,,18.5
133,대전,2021-04-27 20:00,17.9,,1.3,40,0,,16.4
133,대전,2021-04-27 21:00,16.8,,1.4,55,,,15.9
133,대전,2021-04-27 22:00,16.1,,1.9,61,,,14.9
133,대전,2021-04-27 23:00,15.7,,1.9,65,,,14.6
133,대전,2021-04-28 00:00,15.6,,1.3,69,,,14.5
133,대전,2021-04-28 01:00,15.5,,2.1,72,,,14.8
133,대전,2021-04-28 02:00,15.6,,1.3,72,,,15
133,대전,2021-04-28 03:00,15.5,0,1.7,82,,01,14.8
133,대전,2021-04-28 04:00,14.6,.1,1.5,90,,01,13
133,대전,2021-04-28 05:00,14.2,,1.1,92,,,12
133,대전,2021-04-28 06:00,13.3,,.8,90,0,,11.1
133,대전,2021-04-28 07:00,14,,.8,90,.4,,12.9
133,대전,2021-04-28 08:00,15.5,,2,81,1,,17.4
133,대전,2021-04-28 09:00,16.5,,3.4,72,.9,,20.6
133,대전,2021-04-28 10:00,18,,2.1,59,1,,24.8
133,대전,2021-04-28 11:00,19.3,,2.5,53,.6,,26.8
133,대전,2021-04-28 12:00,20,,2.3,37,.1,42,27.1
133,대전,2021-04-28 13:00,20.3,,1.7,38,0,42,28.4
133,대전,2021-04-28 14:00,20.5,,1.4,37,.1,42,27.9
133,대전,2021-04-28 15:00,20.7,,1.4,31,0,42,27.2
133,대전,2021-04-28 16:00,20.7,,1.3,33,.1,42,25.8
